datetime,action,symbol,price,qty,order_type,obi,cvd,micro_price,pnl,status,detail
2026-02-20T12:38:31.573093+09:00,BUY_ENTRY,4755,823.3,100,limit,0.4595,301800,823.3,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49921895""}"
2026-02-20T12:38:38.807055+09:00,CLOSE_SIGNAL,4755,823.9,100,limit,,,,60,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49921904""}"
2026-02-20T12:38:48.122763+09:00,SELL_ENTRY,4582,198.0,100,limit,-0.3989,-1566100,198.3,,FAIL,"{""Code"": 100302, ""Message"": ""売建規制対象銘柄の為、受付することができません。""}"
2026-02-20T12:38:48.919548+09:00,SELL_ENTRY,4582,198.0,100,limit,-0.3989,-1587600,198.3,,FAIL,"{""Code"": 100302, ""Message"": ""売建規制対象銘柄の為、受付することができません。""}"
2026-02-20T12:38:52.423199+09:00,BUY_ENTRY,9501,694.7,100,limit,0.5238,1812100,694.8,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49921938""}"
2026-02-20T12:39:19.068516+09:00,CLOSE_SIGNAL,9501,695.8,100,limit,,,,110,FAIL,"{""Code"": 100313, ""Message"": ""同一銘柄の買い注文と売り注文を同時に行うご注文は、取引時間中における不公正取引の仮装売買（クロス）に該当する可能性があるため、未約定の反対注文の状況をご確認のうえ、執行条件を変更してください。""}"
2026-02-20T12:39:31.526974+09:00,BUY_ENTRY,6378,1507.0,100,limit,0.8462,67100,1507.8,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:39:32.403054+09:00,BUY_ENTRY,4582,197.0,100,limit,0.8917,172900,196.9,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49930019""}"
2026-02-20T12:39:38.157987+09:00,CLOSE_SIGNAL,4582,197.0,100,limit,,,,0,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49930025""}"
2026-02-20T12:39:38.986905+09:00,SELL_ENTRY,9501,695.7,100,limit,-0.8667,-589900,695.7,,FAIL,"{""Code"": 100313, ""Message"": ""同一銘柄の買い注文と売り注文を同時に行うご注文は、取引時間中における不公正取引の仮装売買（クロス）に該当する可能性があるため、未約定の反対注文の状況をご確認のうえ、執行条件を変更してください。""}"
2026-02-20T12:39:39.727354+09:00,SELL_ENTRY,9501,695.8,100,limit,-0.9259,-592400,695.7,,FAIL,"{""Code"": 100313, ""Message"": ""同一銘柄の買い注文と売り注文を同時に行うご注文は、取引時間中における不公正取引の仮装売買（クロス）に該当する可能性があるため、未約定の反対注文の状況をご確認のうえ、執行条件を変更してください。""}"
2026-02-20T12:39:40.573425+09:00,SELL_ENTRY,9501,695.8,100,limit,-0.9259,-594900,695.7,,FAIL,"{""Code"": 100313, ""Message"": ""同一銘柄の買い注文と売り注文を同時に行うご注文は、取引時間中における不公正取引の仮装売買（クロス）に該当する可能性があるため、未約定の反対注文の状況をご確認のうえ、執行条件を変更してください。""}"
2026-02-20T12:39:58.111567+09:00,SELL_ENTRY,4755,824.4,100,limit,-0.9344,-37000,824.4,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:40:22.344121+09:00,BUY_ENTRY,4005,564.7,100,limit,0.8929,149000,564.8,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:40:22.815498+09:00,BUY_ENTRY,4005,564.7,100,limit,0.8621,154000,564.8,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:40:31.538733+09:00,SELL_ENTRY,268A,1750.0,100,limit,-0.6667,-542700,1750.2,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:40:32.347864+09:00,SELL_ENTRY,268A,1751.0,100,limit,-0.6667,-543500,1750.2,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:40:33.147346+09:00,SELL_ENTRY,268A,1751.0,100,limit,-0.6667,-544300,1750.2,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:40:33.938542+09:00,SELL_ENTRY,268A,1751.0,100,limit,-0.4286,-544600,1750.3,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:40:53.994592+09:00,BUY_ENTRY,4005,564.4,100,limit,0.9333,80200,564.6,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:41:21.501377+09:00,BUY_ENTRY,4582,199.0,100,limit,0.5446,2723500,198.8,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49930289""}"
2026-02-20T12:41:49.048696+09:00,CLOSE_SIGNAL,4582,199.0,100,limit,,,,0,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49930339""}"
2026-02-20T12:42:02.132287+09:00,SELL_ENTRY,9501,695.5,100,limit,-0.7931,-202400,695.5,,FAIL,"{""Code"": 100313, ""Message"": ""同一銘柄の買い注文と売り注文を同時に行うご注文は、取引時間中における不公正取引の仮装売買（クロス）に該当する可能性があるため、未約定の反対注文の状況をご確認のうえ、執行条件を変更してください。""}"
2026-02-20T12:42:02.901983+09:00,SELL_ENTRY,9501,695.5,100,limit,-0.6970,-204700,695.5,,FAIL,"{""Code"": 100313, ""Message"": ""同一銘柄の買い注文と売り注文を同時に行うご注文は、取引時間中における不公正取引の仮装売買（クロス）に該当する可能性があるため、未約定の反対注文の状況をご確認のうえ、執行条件を変更してください。""}"
2026-02-20T12:42:03.654511+09:00,SELL_ENTRY,9501,695.5,100,limit,-0.6970,-207000,695.5,,FAIL,"{""Code"": 100313, ""Message"": ""同一銘柄の買い注文と売り注文を同時に行うご注文は、取引時間中における不公正取引の仮装売買（クロス）に該当する可能性があるため、未約定の反対注文の状況をご確認のうえ、執行条件を変更してください。""}"
2026-02-20T12:42:12.960601+09:00,BUY_ENTRY,4005,566.1,100,limit,0.2157,73900,566.1,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:42:13.745193+09:00,BUY_ENTRY,4005,566.1,100,limit,0.2157,71200,566.1,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:42:16.580172+09:00,BUY_ENTRY,4005,566.1,100,limit,0.5000,76200,566.1,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:42:22.449919+09:00,SELL_ENTRY,268A,1750.0,100,limit,-0.1034,-418400,1749.9,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:42:28.577501+09:00,BUY_ENTRY,6378,1511.0,100,limit,0.6364,88400,1512.5,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:42:31.339714+09:00,SELL_ENTRY,9501,695.2,100,limit,-0.8750,-234100,695.3,,FAIL,"{""Code"": 100313, ""Message"": ""同一銘柄の買い注文と売り注文を同時に行うご注文は、取引時間中における不公正取引の仮装売買（クロス）に該当する可能性があるため、未約定の反対注文の状況をご確認のうえ、執行条件を変更してください。""}"
2026-02-20T12:42:32.188383+09:00,SELL_ENTRY,268A,1749.0,100,limit,-0.6667,-417900,1749.2,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:42:32.993794+09:00,SELL_ENTRY,268A,1749.0,100,limit,-0.6667,-419100,1749.2,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:42:33.843498+09:00,SELL_ENTRY,268A,1749.0,100,limit,-0.6667,-420300,1749.2,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:42:34.278514+09:00,BUY_ENTRY,4005,566.3,100,limit,0.9149,64300,566.3,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:42:34.638889+09:00,BUY_ENTRY,4005,566.3,100,limit,0.9014,77100,566.3,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:42:42.647629+09:00,SELL_ENTRY,9501,694.7,100,limit,-0.9286,-124900,694.8,,FAIL,"{""Code"": 100313, ""Message"": ""同一銘柄の買い注文と売り注文を同時に行うご注文は、取引時間中における不公正取引の仮装売買（クロス）に該当する可能性があるため、未約定の反対注文の状況をご確認のうえ、執行条件を変更してください。""}"
2026-02-20T12:42:53.085719+09:00,BUY_ENTRY,6378,1512.0,100,limit,0.6000,82300,1511.4,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:43:02.092320+09:00,SELL_ENTRY,4755,823.3,100,limit,-0.7143,-28600,823.3,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49930498""}"
2026-02-20T12:43:07.182780+09:00,CLOSE_SIGNAL,4755,823.3,100,limit,,,,0,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49930509""}"
2026-02-20T12:43:12.016641+09:00,SELL_ENTRY,4755,823.5,100,limit,-0.8788,-400,823.5,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49930515""}"
2026-02-20T12:43:33.511076+09:00,CLOSE_SIGNAL,4755,823.5,100,limit,,,,0,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49930542""}"
2026-02-20T12:43:34.069620+09:00,BUY_ENTRY,6378,1505.0,100,limit,0.5000,71700,1508.0,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:43:34.502045+09:00,BUY_ENTRY,3923,757.7,100,limit,0.6667,87500,757.8,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49930550""}"
2026-02-20T12:43:47.198004+09:00,CLOSE_SIGNAL,3923,758.2,100,limit,,,,50,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49930588""}"
2026-02-20T12:43:49.308341+09:00,SELL_ENTRY,268A,1751.0,100,limit,-0.7647,-340800,1750.1,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:44:02.397551+09:00,BUY_ENTRY,3103,1217.0,100,limit,0.8571,2178200,1216.9,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:44:03.738662+09:00,BUY_ENTRY,3103,1217.0,100,limit,0.8571,2180600,1216.9,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:44:04.347806+09:00,BUY_ENTRY,4005,566.6,100,limit,0.8039,624100,566.7,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49930619""}"
2026-02-20T12:44:06.370517+09:00,CLOSE_SIGNAL,4005,566.9,100,limit,,,,30,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49930625""}"
2026-02-20T12:44:20.886252+09:00,BUY_ENTRY,4582,202.0,100,limit,0.5808,687300,201.8,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49930655""}"
2026-02-20T12:44:24.871695+09:00,CLOSE_SIGNAL,4582,202.0,100,limit,,,,0,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49930680""}"
2026-02-20T12:44:29.066765+09:00,SELL_ENTRY,4005,566.6,100,limit,-0.8750,-13400,566.8,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49930688""}"
2026-02-20T12:44:30.777155+09:00,CLOSE_SIGNAL,4005,566.7,100,limit,,,,-10,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49930692""}"
2026-02-20T12:44:31.123303+09:00,BUY_ENTRY,6378,1497.0,100,limit,0.7500,70000,1500.6,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:44:31.677186+09:00,BUY_ENTRY,6378,1497.0,100,limit,0.6667,70400,1500.7,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:44:55.223859+09:00,BUY_ENTRY,4582,202.0,100,limit,0.7427,2272900,201.9,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49930726""}"
2026-02-20T12:44:57.477593+09:00,CLOSE_SIGNAL,4582,202.0,100,limit,,,,0,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49930731""}"
2026-02-20T12:46:04.904057+09:00,BUY_ENTRY,3103,1225.0,100,limit,0.7500,2424100,1224.9,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:46:32.154191+09:00,BUY_ENTRY,4582,201.0,100,limit,0.7135,6450700,200.9,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49939078""}"
2026-02-20T12:47:02.991917+09:00,CLOSE_SIGNAL,4582,200.0,100,limit,,,,-100,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49939142""}"
2026-02-20T12:47:10.168426+09:00,BUY_ENTRY,6378,1483.0,100,limit,0.5000,138300,1485.0,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:47:22.789577+09:00,BUY_ENTRY,6378,1486.0,100,limit,0.9355,137900,1486.9,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:47:23.465530+09:00,BUY_ENTRY,6378,1486.0,100,limit,0.9355,140800,1487.9,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:47:23.973430+09:00,BUY_ENTRY,6378,1486.0,100,limit,0.9355,143700,1487.9,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:47:36.399856+09:00,BUY_ENTRY,4582,200.0,100,limit,0.9090,544800,201.0,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49939205""}"
2026-02-20T12:47:57.577068+09:00,CLOSE_SIGNAL,4582,200.0,100,limit,,,,0,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49939251""}"
2026-02-20T12:48:03.559775+09:00,BUY_ENTRY,6378,1491.0,100,limit,0.5000,149400,1491.2,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:48:17.939532+09:00,BUY_ENTRY,4582,200.0,100,limit,0.2705,1191300,200.6,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49939282""}"
2026-02-20T12:48:18.758252+09:00,CLOSE_SIGNAL,4582,201.0,100,limit,,,,100,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49939287""}"
2026-02-20T12:48:26.254000+09:00,BUY_ENTRY,3103,1237.0,100,limit,0.4000,2618800,1237.7,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:48:26.671824+09:00,BUY_ENTRY,3103,1237.0,100,limit,0.4545,2619300,1237.7,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:48:40.888912+09:00,BUY_ENTRY,6378,1498.0,100,limit,0.9024,128800,1498.8,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:48:41.234566+09:00,BUY_ENTRY,6378,1498.0,100,limit,0.9024,132500,1498.8,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:48:41.714341+09:00,BUY_ENTRY,6378,1498.0,100,limit,0.9024,136200,1498.8,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:48:42.136788+09:00,BUY_ENTRY,6378,1498.0,100,limit,0.7727,139600,1497.7,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:48:43.022245+09:00,SELL_ENTRY,268A,1754.0,100,limit,0.0000,-263200,1753.0,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:48:43.841391+09:00,SELL_ENTRY,268A,1754.0,100,limit,0.0000,-263200,1753.0,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:48:44.657456+09:00,SELL_ENTRY,268A,1754.0,100,limit,0.0000,-263200,1753.0,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:48:45.479498+09:00,SELL_ENTRY,268A,1754.0,100,limit,0.0000,-263200,1753.0,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:48:46.282610+09:00,SELL_ENTRY,268A,1754.0,100,limit,0.0000,-263200,1753.0,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:48:47.116551+09:00,SELL_ENTRY,268A,1755.0,100,limit,0.0000,-263200,1753.0,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:48:47.954489+09:00,SELL_ENTRY,268A,1752.0,100,limit,-0.3333,-257900,1751.3,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:48:48.761684+09:00,SELL_ENTRY,268A,1752.0,100,limit,-0.3333,-258600,1751.3,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:49:07.783259+09:00,SELL_ENTRY,268A,1752.0,100,limit,-0.7333,-193900,1752.1,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:49:08.609372+09:00,SELL_ENTRY,268A,1752.0,100,limit,-0.6250,-194900,1752.2,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:49:18.457249+09:00,BUY_ENTRY,4005,567.8,100,limit,0.7143,23400,567.9,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49939404""}"
2026-02-20T12:49:59.400387+09:00,CLOSE_SIGNAL,4005,567.9,100,limit,,,,10,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49939469""}"
2026-02-20T12:50:14.202159+09:00,SELL_ENTRY,9501,697.8,100,limit,-0.9265,-4132200,697.7,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49939509""}"
2026-02-20T12:50:15.015841+09:00,CLOSE_SIGNAL,9501,697.7,100,limit,,,,10,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49939513""}"
2026-02-20T12:50:33.433432+09:00,BUY_ENTRY,4582,199.0,100,limit,0.7818,3451300,198.9,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49939555""}"
2026-02-20T12:50:54.631523+09:00,CLOSE_SIGNAL,4582,199.0,100,limit,,,,0,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49939599""}"
2026-02-20T12:51:11.528442+09:00,BUY_ENTRY,4582,197.0,100,limit,0.9694,30100,198.0,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49939629""}"
2026-02-20T12:51:30.145337+09:00,CLOSE_SIGNAL,4582,198.0,100,limit,,,,100,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49939661""}"
2026-02-20T12:51:55.682220+09:00,BUY_ENTRY,3923,758.9,100,limit,0.9048,128400,759.0,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49939692""}"
2026-02-20T12:52:02.577761+09:00,CLOSE_SIGNAL,3923,758.0,100,limit,,,,-90,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49939703""}"
2026-02-20T12:52:21.440473+09:00,BUY_ENTRY,4582,197.0,100,limit,0.8407,4323000,196.9,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49939740""}"
2026-02-20T12:52:44.863221+09:00,CLOSE_SIGNAL,4582,194.0,100,limit,,,,-300,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49939785""}"
2026-02-20T12:52:48.497981+09:00,SELL_ENTRY,9501,697.2,100,limit,-0.9643,-1096200,697.2,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49939797""}"
2026-02-20T12:52:58.064346+09:00,CLOSE_SIGNAL,9501,697.4,100,limit,,,,-20,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49939821""}"
2026-02-20T12:53:02.197628+09:00,BUY_ENTRY,4582,193.0,100,limit,0.9896,856300,194.0,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49939830""}"
2026-02-20T12:53:15.478358+09:00,CLOSE_SIGNAL,4582,192.0,100,limit,,,,-100,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49939854""}"
2026-02-20T12:53:36.903391+09:00,BUY_ENTRY,6378,1509.0,100,limit,0.3333,139500,1510.0,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:53:37.345212+09:00,BUY_ENTRY,6378,1509.0,100,limit,0.6667,139900,1510.8,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:53:42.312677+09:00,BUY_ENTRY,6378,1509.0,100,limit,0.6667,140300,1510.8,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:53:42.951939+09:00,BUY_ENTRY,6378,1509.0,100,limit,0.6667,140700,1510.8,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:53:48.763206+09:00,BUY_ENTRY,4582,192.0,100,limit,0.6187,1914700,192.8,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49939909""}"
2026-02-20T12:54:13.950208+09:00,CLOSE_SIGNAL,4582,194.0,100,limit,,,,200,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49939967""}"
2026-02-20T12:54:14.556045+09:00,BUY_ENTRY,268A,1750.0,100,limit,0.6667,108300,1749.8,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:54:19.898194+09:00,BUY_ENTRY,4582,195.0,100,limit,0.6933,75600,194.8,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49939984""}"
2026-02-20T12:54:32.125989+09:00,CLOSE_SIGNAL,4582,196.0,100,limit,,,,100,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49989001""}"
2026-02-20T12:54:36.636336+09:00,BUY_ENTRY,6378,1508.0,100,limit,0.5000,133500,1507.2,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:54:36.998805+09:00,BUY_ENTRY,6378,1508.0,100,limit,0.5000,133700,1507.2,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:55:11.800519+09:00,BUY_ENTRY,4005,569.2,100,limit,0.5385,339200,569.2,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49989069""}"
2026-02-20T12:55:14.460947+09:00,CLOSE_SIGNAL,4005,569.3,100,limit,,,,10,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49989081""}"
2026-02-20T12:55:20.650450+09:00,BUY_ENTRY,3923,756.8,100,limit,0.6000,61500,756.9,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49989087""}"
2026-02-20T12:55:21.574730+09:00,CLOSE_SIGNAL,3923,756.9,100,limit,,,,10,FAIL,"{""Code"": 1009001, ""Message"": ""建玉が選択されていません。""}"
2026-02-20T12:55:57.438570+09:00,BUY_ENTRY,268A,1753.0,100,limit,0.6250,106100,1752.8,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:55:57.956879+09:00,BUY_ENTRY,268A,1753.0,100,limit,0.6250,107100,1752.8,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:55:58.314139+09:00,BUY_ENTRY,268A,1753.0,100,limit,0.7333,108200,1752.9,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:56:08.192972+09:00,BUY_ENTRY,4582,195.0,100,limit,0.8980,9561000,195.9,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49989185""}"
2026-02-20T12:56:23.706383+09:00,CLOSE_SIGNAL,4582,195.0,100,limit,,,,0,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49989221""}"
2026-02-20T12:56:40.677496+09:00,BUY_ENTRY,4005,569.2,100,limit,0.9792,50800,569.2,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:56:59.493503+09:00,BUY_ENTRY,268A,1750.0,100,limit,0.7857,125800,1750.9,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:56:59.862869+09:00,BUY_ENTRY,268A,1750.0,100,limit,0.7857,128000,1750.9,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:57:00.238668+09:00,BUY_ENTRY,4582,195.0,100,limit,0.7981,80900,195.9,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49989281""}"
2026-02-20T12:57:04.829025+09:00,CLOSE_SIGNAL,4582,196.0,100,limit,,,,100,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49989288""}"
2026-02-20T12:57:11.755021+09:00,BUY_ENTRY,3103,1261.0,100,limit,0.9894,3122700,1262.0,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:57:28.566992+09:00,SELL_ENTRY,4755,826.0,100,limit,-0.4444,-1191400,825.9,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:57:29.371297+09:00,SELL_ENTRY,4755,826.0,100,limit,-0.4444,-1192200,825.9,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
2026-02-20T12:57:30.840645+09:00,BUY_ENTRY,4582,197.0,100,limit,0.3691,22100,196.7,,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49989351""}"
2026-02-20T12:57:43.814088+09:00,CLOSE_SIGNAL,4582,197.0,100,limit,,,,0,OK,"{""Result"": 0, ""OrderId"": ""20260220A02N49989370""}"
2026-02-20T12:57:57.077563+09:00,SELL_ENTRY,4582,197.0,100,limit,-0.8739,-828200,197.1,,FAIL,"{""Code"": 100302, ""Message"": ""売建規制対象銘柄の為、受付することができません。""}"
2026-02-20T12:57:57.888149+09:00,SELL_ENTRY,4582,197.0,100,limit,-0.8739,-867000,197.1,,FAIL,"{""Code"": 100302, ""Message"": ""売建規制対象銘柄の為、受付することができません。""}"
2026-02-20T12:58:27.038580+09:00,BUY_ENTRY,6378,1489.0,100,limit,0.5385,225300,1488.1,,FAIL,"{""Code"": 21, ""Message"": ""可能額が不足しております。ご注文内容をご確認ください""}"
